,price,sex,age
68341,29.83,f,45
68342,49.99,m,45
68343,8.22,m,68
68344,8.22,m,79
68345,24.21,m,66
68346,20.25,f,42
68347,72.83,m,19
68348,18.28,f,42
68349,17.63,f,59
68350,31.83,f,50
68351,17.63,m,31
68352,17.63,m,32
68353,53.53,m,41
68354,40.62,m,41
68355,17.63,m,41
68356,35.08,m,41
68357,30.42,m,41
68358,17.63,m,41
68359,17.63,m,41
68360,17.63,m,42
68361,27.2,f,47
68362,58.83,f,56
68363,53.61,m,34
68364,54.620000000000005,f,44
68365,33.62,m,38
68366,56.48,f,54
68367,127.17,f,53
68368,50.69,f,53
68369,28.83,f,43
68370,17.63,m,53
68371,17.63,m,52
68372,29.28,m,52
68373,27.47,m,61
68374,59.02,m,58
68375,40.62,m,76
68376,17.63,m,76
68377,54.620000000000005,m,23
68378,58.94,m,22
68379,17.63,m,22
68380,17.63,m,22
68381,17.63,m,22
68382,17.63,m,22
68383,17.63,m,82
68384,39.86,m,49
68385,17.63,f,46
68386,70.85,m,28
68387,17.63,m,68
68388,26.62,m,49
68389,17.63,m,33
68390,27.49,f,32
68391,45.53,f,31
68392,56.940000000000005,m,47
68393,17.63,f,53
68394,17.63,m,63
68395,48.79,f,69
68396,17.63,m,58
68397,73.61,f,25
68398,27.62,f,38
68399,22.78,f,59
68400,48.61,f,46
68401,17.63,m,45
68402,47.67,f,46
68403,17.63,m,56
68404,56.6,f,47
68405,17.63,m,42
68406,17.63,f,44
68407,17.63,m,44
68408,64.83999999999999,f,49
68409,94.9,f,24
68410,17.63,f,34
68411,33.25,m,45
68412,28.49,f,41
68413,33.44,f,68
68414,17.63,m,37
68415,28.66,f,81
68416,85.61999999999999,f,25
68417,63.58,m,32
68418,46.62,f,43
68419,17.63,m,61
68420,42.81,m,48
68421,17.63,f,53
68422,31.62,f,39
68423,17.63,f,85
68424,67.04,m,44
68425,17.63,m,67
68426,41.7,m,30
68427,17.63,f,54
68428,31.42,f,75
68429,17.63,f,46
68430,35.93,f,61
68431,58.81999999999999,f,64
68432,32.62,m,44
68433,17.63,m,49
68434,35.86,f,62
68435,17.63,f,62
68436,23.62,f,73
68437,35.15,m,32
68438,26.62,f,47
68439,17.63,f,88
68440,17.63,m,38
68441,77.3,f,50
68442,17.63,f,57
68443,17.63,f,58
68444,52.89,f,47
68445,17.63,m,40
68446,17.63,m,51
68447,17.63,f,21
68448,17.63,f,76
68449,29.01,m,46
68450,29.62,m,51
68451,17.63,m,36
68452,109.5,m,43
68453,37.62,f,75
68454,65.6,f,37
68455,37.35,f,47
68456,30.62,f,76
68457,17.63,m,64
68458,63.35,m,35
68459,23.09,f,44
68460,37.62,f,70
68461,47.18,f,21
68462,57.49,f,45
68463,23.2,m,35
68464,71.41,f,61
68465,42.03,f,39
68466,17.63,f,33
68467,17.63,m,60
68468,17.63,f,51
68469,17.63,f,80
68470,23.62,m,37
68471,17.63,f,65
68472,17.63,f,38
68473,17.63,f,54
68474,17.63,m,29
68475,41.99,m,43
68476,31.59,f,50
68477,17.63,f,61
68478,17.63,m,55
68479,17.63,f,58
68480,47.07,f,35
68481,17.63,f,72
68482,17.63,m,33
68483,21.62,f,33
68484,62.73,f,46
68485,17.63,f,63
68486,49.61,m,33
68487,90.25,m,18
68488,53.23,f,31
68489,27.92,f,65
68490,75.00999999999999,f,36
68491,17.63,f,51
68492,36.13,f,47
68493,17.63,f,61
68494,43.06,m,43
68495,51.88,f,37
68496,17.63,m,51
68497,17.63,m,72
68498,17.63,m,72
68499,80.99,m,19
68500,17.63,f,43
68501,17.63,m,51
68502,31.59,f,30
68503,79.44,f,46
68504,35.62,f,56
68505,21.63,m,42
68506,17.63,f,53
68507,17.63,f,56
68508,239.43,m,20
68509,105.7,m,31
68510,32.61,m,44
68511,17.63,m,55
68512,41.89,m,55
68513,41.0,m,56
68514,17.63,f,79
68515,122.39,m,26
68516,17.63,f,53
68517,32.64,m,57
68518,17.63,m,63
68519,41.62,f,52
68520,89.84999999999998,f,50
68521,25.62,f,39
68522,38.61,m,43
68523,17.63,m,19
68524,17.63,m,42
68525,17.63,f,50
68526,33.62,m,69
68527,17.63,m,50
68528,17.63,m,29
68529,35.62,m,61
68530,52.17,m,23
68531,17.63,m,17
68532,17.63,m,54
68533,17.63,m,60
68534,69.75999999999999,m,45
68535,24.62,m,73
68536,17.63,f,48
68537,42.62,m,57
68538,31.62,f,33
68539,17.63,f,58
68540,35.61,f,48
68541,17.63,f,61
68542,62.970000000000006,f,26
68543,31.97,m,43
68544,29.17,f,38
68545,17.63,f,45
68546,17.63,m,56
68547,17.63,f,25
68548,45.62,f,72
68549,60.26,f,44
68550,17.63,f,42
68551,17.63,f,59
68552,35.62,f,59
68553,67.24,f,18
68554,46.62,m,87
68555,17.63,f,57
68556,17.63,f,57
68557,17.63,f,52
68558,27.62,f,73
68559,40.62,f,34
68560,67.24,m,27
68561,24.04,f,51
68562,17.63,f,51
68563,41.62,f,51
68564,17.63,f,50
68565,17.63,f,56
68566,28.21,m,32
68567,38.46,m,66
68568,44.71,f,38
68569,17.63,m,55
68570,21.78,f,41
68571,17.63,f,85
68572,17.63,m,53
68573,32.989999999999995,f,34
68574,17.63,m,68
68575,17.63,m,54
68576,41.62,f,56
68577,31.62,m,64
68578,17.63,m,59
68579,45.15,f,47
68580,17.63,f,54
68581,51.33,m,68
68582,17.63,f,53
68583,23.69,m,37
68584,17.63,f,58
68585,157.62,m,29
68586,49.57,m,47
68587,17.63,m,52
68588,23.92,m,43
68589,17.63,f,72
68590,17.63,m,32
68591,60.63,m,31
68592,17.63,m,19
68593,30.62,f,44
68594,52.7,m,30
68595,17.63,f,68
68596,24.62,f,42
68597,17.63,m,25
68598,39.61,m,42
68599,50.370000000000005,f,47
68600,33.62,f,80
68601,23.62,f,39
68602,17.63,f,69
68603,17.63,f,69
68604,42.73,m,42
68605,37.37,m,54
68606,17.63,m,53
68607,148.05,f,20
68608,49.35,m,73
68609,17.63,m,59
68610,27.62,f,62
68611,17.63,f,26
68612,17.63,f,65
68613,36.07,f,30
68614,17.63,m,68
68615,74.62,f,24
68616,17.63,f,53
68617,70.72999999999999,f,62
68618,60.86999999999999,m,62
68619,17.63,f,55
68620,86.61999999999999,m,29
68621,38.46,m,58
68622,17.63,m,55
68623,17.63,f,59
68624,86.61999999999999,f,26
68625,51.02,f,53
68626,21.62,f,53
68627,17.63,m,45
68628,17.63,f,50
68629,17.63,m,68
68630,17.63,m,77
68631,30.62,m,60
68632,17.63,m,69
68633,17.63,m,61
68634,34.57,m,61
68635,131.92,m,65
68636,17.63,m,57
68637,17.63,f,52
68638,17.63,m,55
68639,17.63,f,51
68640,51.4,f,25
68641,17.63,f,55
68642,30.46,f,29
68643,33.62,f,62
68644,17.63,f,61
68645,43.68,f,56
68646,17.63,f,60
68647,17.63,m,56
68648,44.56,f,60
68649,98.59,f,43
68650,38.07,f,44
68651,87.74,f,21
68652,64.62,f,30
68653,17.63,f,26
68654,17.63,m,25
68655,62.08,f,70
68656,17.63,m,71
68657,42.62,f,21
68658,38.66,m,19
68659,110.99,f,53
68660,34.19,m,39
68661,17.63,m,35
68662,17.63,m,21
68663,17.63,m,30
68664,17.63,f,21
68665,17.63,m,74
68666,17.63,f,19
68667,28.36,m,79
68668,17.63,m,29
68669,17.63,f,55
68670,17.63,m,29
68671,17.63,f,71
68672,121.69,m,18
68673,87.11,f,89
68674,49.760000000000005,m,41
68675,37.25,f,53
68676,8.79,m,52
68677,57.23,m,45
68678,44.22,m,33
68679,21.44,f,48
68680,8.79,m,78
68681,8.79,f,32
68682,33.77,f,38
68683,27.78,f,39
68684,8.79,f,49
68685,8.79,m,54
68686,28.63,m,35
68687,46.77,f,40
68688,53.73,m,47
68689,68.02,m,33
68690,63.41,m,49
68691,8.79,f,59
68692,19.46,m,40
68693,8.79,f,31
68694,61.41,m,35
68695,8.79,f,36
68696,32.35,m,31
68697,43.41,f,34
68698,41.25,m,30
68699,8.79,m,42
68700,32.77,f,42
68701,8.79,f,45
68702,32.63,m,19
68703,8.79,f,45
68704,37.77,m,34
68705,31.72,m,57
68706,31.78,m,40
68707,29.93,m,44
68708,10.99,f,59
68709,10.99,f,32
68710,35.98,m,31
68711,70.30000000000001,m,73
68712,34.61,m,45
68713,76.77999999999999,m,34
68714,10.99,f,73
68715,16.98,m,41
68716,20.78,m,41
68717,18.98,m,41
68718,31.410000000000004,m,41
68719,28.74,m,41
68720,36.71,m,41
68721,22.24,m,41
68722,10.99,m,33
68723,32.980000000000004,m,36
68724,10.99,m,51
68725,167.79000000000002,m,50
68726,21.98,f,65
68727,51.26,m,65
68728,18.53,f,34
68729,31.98,m,54
68730,42.97,m,55
68731,38.42,f,33
68732,10.99,f,58
68733,30.98,f,53
68734,27.14,f,53
68735,10.99,m,53
68736,10.99,m,52
68737,18.4,m,52
68738,10.99,m,52
68739,10.99,m,52
68740,10.99,m,52
68741,10.99,m,52
68742,10.99,m,52
68743,17.98,m,53
68744,10.99,m,52
68745,56.98,m,53
68746,10.99,m,33
68747,31.98,m,22
68748,10.99,m,22
68749,10.99,m,33
68750,34.45,f,37
68751,24.76,m,39
68752,31.98,f,57
68753,37.63,f,46
68754,10.99,m,51
68755,14.98,m,68
68756,15.38,f,39
68757,10.99,f,47
68758,10.99,f,32
68759,24.98,m,18
68760,26.97,m,47
68761,22.89,m,63
68762,38.18,f,49
68763,48.84,m,40
68764,10.99,m,37
68765,205.97000000000003,f,22
68766,43.97,m,40
68767,28.39,f,37
68768,10.99,m,33
68769,10.99,m,22
68770,39.97,m,36
68771,10.99,m,58
68772,10.99,f,53
68773,10.99,f,55
68774,23.98,m,42
68775,17.65,m,36
68776,34.36,f,48
68777,17.98,f,68
68778,24.98,f,50
68779,10.99,m,76
68780,10.99,f,28
68781,50.38,m,50
68782,29.98,m,57
68783,10.99,m,57
68784,39.48,f,46
68785,33.98,m,57
68786,29.98,m,72
68787,10.99,m,58
68788,14.98,f,33
68789,10.99,f,72
68790,55.97,f,72
68791,15.58,f,75
68792,17.98,m,49
68793,41.21,m,41
68794,25.98,f,68
68795,10.99,m,52
68796,10.99,f,37
68797,10.99,f,89
68798,44.52,f,60
68799,24.43,f,31
68800,10.99,f,42
68801,28.55,f,44
68802,10.99,f,19
68803,10.99,f,56
68804,20.98,m,51
68805,28.48,m,57
68806,69.03,m,41
68807,33.22,f,43
68808,31.97,f,30
68809,10.99,f,59
68810,10.99,f,79
68811,28.98,m,36
68812,10.99,m,80
68813,10.99,m,66
68814,10.99,f,29
68815,27.98,f,40
68816,26.53,f,85
68817,46.96,m,33
68818,10.99,m,47
68819,53.5,f,40
68820,37.63,m,58
68821,10.99,f,36
68822,10.99,f,38
68823,10.99,f,67
68824,10.99,f,68
68825,10.99,f,71
68826,10.99,f,71
68827,39.98,f,65
68828,15.49,f,62
68829,10.99,f,20
68830,10.99,m,66
68831,15.51,f,42
68832,10.99,f,69
68833,37.6,m,37
68834,31.97,f,40
68835,10.99,f,21
68836,10.99,f,62
68837,10.99,m,41
68838,10.99,f,43
68839,10.99,f,33
68840,10.99,m,51
68841,10.99,f,27
68842,26.62,m,35
68843,10.99,f,51
68844,28.98,m,75
68845,15.51,f,73
68846,10.99,f,17
68847,10.99,f,51
68848,10.99,f,67
68849,10.99,m,61
68850,30.97,m,47
68851,39.97,m,44
68852,65.97,f,30
68853,10.99,m,66
68854,21.98,f,49
68855,10.99,m,69
68856,10.99,f,58
68857,32.98,m,42
68858,40.98,f,54
68859,21.17,m,43
68860,10.99,f,51
68861,15.98,m,85
68862,42.73,m,38
68863,38.98,m,38
68864,10.99,f,46
68865,10.99,f,21
68866,27.97,f,24
68867,20.98,f,33
68868,24.950000000000003,f,64
68869,10.99,f,51
68870,10.99,f,63
68871,80.97999999999999,f,17
68872,10.99,f,75
68873,22.98,f,58
68874,14.98,f,49
68875,52.1,f,49
68876,10.99,m,53
68877,16.69,f,43
68878,28.97,m,49
68879,10.99,m,59
68880,10.99,m,28
68881,10.99,f,57
68882,10.99,m,79
68883,83.41,m,22
68884,91.55,f,60
68885,18.98,f,66
68886,71.93,f,46
68887,10.99,m,17
68888,10.99,f,40
68889,10.99,f,61
68890,20.55,f,49
68891,53.32,f,45
68892,10.99,m,30
68893,10.99,m,42
68894,10.99,f,65
68895,10.99,f,26
68896,62.98,f,32
68897,35.97,f,55
68898,21.98,f,32
68899,16.98,f,60
68900,49.15,m,40
68901,39.98,f,52
68902,23.5,m,57
68903,26.98,f,74
68904,10.99,f,52
68905,54.19,f,48
68906,10.99,f,54
68907,10.99,f,51
68908,24.34,m,53
68909,102.74,f,19
68910,29.98,f,51
68911,10.99,m,68
68912,59.72,m,36
68913,20.56,f,44
68914,33.98,m,19
68915,10.99,m,67
68916,10.99,m,33
68917,10.99,m,24
68918,10.99,m,65
68919,34.71,f,33
68920,10.99,f,40
68921,17.47,m,68
68922,10.99,f,29
68923,24.42,f,54
68924,25.77,m,46
68925,10.99,f,54
68926,10.99,m,56
68927,17.03,m,51
68928,22.98,f,23
68929,63.41,m,29
68930,33.08,f,22
68931,122.98,f,17
68932,61.98,m,29
68933,10.99,f,59
68934,10.99,f,63
68935,14.98,m,62
68936,10.99,m,17
68937,35.98,f,45
68938,29.200000000000003,m,82
68939,17.62,m,48
68940,10.99,m,17
68941,10.99,m,45
68942,10.99,m,62
68943,10.99,f,25
68944,10.99,m,61
68945,10.99,f,64
68946,10.99,f,54
68947,59.92,f,74
68948,53.3,m,59
68949,30.98,f,64
68950,10.99,f,64
68951,40.45,m,75
68952,10.99,m,28
68953,10.99,f,76
68954,10.99,f,39
68955,213.49,f,23
68956,10.99,m,64
68957,10.99,m,20
68958,73.83,m,72
68959,10.99,f,44
68960,10.99,m,24
68961,54.06,m,40
68962,10.99,m,18
68963,20.05,f,52
68964,10.99,m,74
68965,63.940000000000005,f,73
68966,10.99,m,19
68967,32.98,m,72
68968,10.99,m,66
68969,34.97,m,40
68970,42.74,f,40
68971,47.67,f,32
68972,10.99,m,21
68973,23.02,f,70
68974,10.99,m,76
68975,10.99,f,26
68976,40.98,f,36
68977,24.96,f,54
68978,34.98,m,65
68979,10.99,f,22
68980,10.99,f,28
68981,40.67,m,25
68982,40.98,f,52
68983,10.99,f,52
68984,10.99,f,57
68985,25.75,m,75
68986,10.99,m,75
68987,10.99,f,63
68988,24.78,f,62
68989,27.98,m,50
68990,10.99,f,43
68991,10.99,f,57
68992,10.99,f,72
68993,10.99,f,53
68994,10.99,f,17
68995,22.96,m,25
68996,30.98,f,88
68997,10.99,f,61
68998,10.99,f,19
68999,10.99,f,42
69000,10.99,m,55
69001,56.76,m,61
69002,10.99,f,61
69003,10.99,f,25
69004,35.8,m,51
69005,58.9,f,26
69006,10.99,m,20
69007,10.99,m,57
69008,48.11,f,18
69009,28.23,f,65
69010,16.99,f,59
69011,36.37,m,41
69012,16.99,m,41
69013,16.99,m,41
69014,21.68,m,42
69015,58.580000000000005,m,42
69016,30.65,m,41
69017,45.51,m,41
69018,63.21,m,49
69019,16.99,f,20
69020,16.99,f,63
69021,16.99,m,51
69022,31.98,m,33
69023,26.99,f,39
69024,77.73,f,41
69025,37.27,m,37
69026,27.28,f,34
69027,27.98,f,36
69028,41.98,f,53
69029,64.05,f,53
69030,24.01,f,53
69031,63.71,f,54
69032,55.05,f,53
69033,45.45,f,33
69034,21.98,f,34
69035,16.99,m,52
69036,76.98,m,52
69037,35.98,m,52
69038,16.99,m,52
69039,16.99,m,53
69040,16.99,m,52
69041,16.99,m,52
69042,16.99,m,52
69043,16.99,m,52
69044,16.99,m,52
69045,36.97,m,41
69046,16.99,m,76
69047,16.99,m,23
69048,16.99,m,22
69049,16.99,m,22
69050,24.71,m,22
69051,16.99,m,22
69052,139.23999999999998,m,22
69053,64.89999999999999,m,22
69054,30.64,m,56
69055,16.99,f,49
69056,30.03,f,47
69057,154.08999999999995,f,37
69058,74.98,m,27
69059,16.99,m,34
69060,32.96,m,49
69061,16.99,f,58
69062,60.36,m,36
69063,31.97,m,45
69064,51.85,m,35
69065,16.99,m,69
69066,16.99,m,42
69067,16.99,f,52
69068,44.98,f,82
69069,50.28999999999999,m,31
69070,72.41,m,60
69071,44.85,m,45
69072,16.99,f,57
69073,34.97,m,33
69074,37.64,f,48
69075,58.35,f,53
69076,21.32,f,31
69077,30.78,f,17
69078,16.99,m,59
69079,35.739999999999995,f,53
69080,68.75999999999999,m,47
69081,33.98,m,60
69082,16.99,f,34
69083,42.98,m,58
69084,16.99,m,46
69085,76.66,f,20
69086,35.98,f,81
69087,23.98,f,39
69088,16.99,m,76
69089,16.99,m,60
69090,43.6,f,52
69091,37.55,m,39
69092,41.98,f,64
69093,16.99,m,31
69094,16.99,f,48
69095,51.89,m,45
69096,28.98,f,68
69097,35.0,m,39
69098,35.98,m,64
69099,16.99,m,64
69100,16.99,f,56
69101,27.98,f,38
69102,44.23,f,35
69103,59.84,f,30
69104,16.99,m,33
69105,35.98,m,72
69106,28.37,m,53
69107,41.97,m,30
69108,16.99,m,30
69109,16.99,f,53
69110,16.99,f,73
69111,16.99,f,54
69112,136.79,m,23
69113,16.99,m,59
69114,41.8,m,65
69115,16.99,f,30
69116,74.98,f,29
69117,31.43,f,42
69118,40.35,m,32
69119,16.99,f,65
69120,16.99,f,73
69121,16.99,f,64
69122,16.99,f,46
69123,43.98,f,89
69124,27.39,f,42
69125,53.47,m,36
69126,16.99,m,36
69127,46.33,f,49
69128,43.98,f,43
69129,16.99,f,50
69130,35.08,f,57
69131,16.99,m,51
69132,39.97,m,48
69133,16.99,f,27
69134,58.78999999999999,m,34
69135,16.99,f,25
69136,44.98,m,57
69137,16.99,m,57
69138,84.76,m,36
69139,44.97,m,43
69140,56.96,m,43
69141,62.94,f,38
69142,16.99,f,42
69143,67.58999999999999,m,81
69144,16.99,m,38
69145,36.65,m,31
69146,16.99,f,72
69147,41.41,m,36
69148,16.99,f,40
69149,16.99,m,61
69150,30.98,m,49
69151,16.99,f,61
69152,22.69,m,36
69153,16.99,m,33
69154,32.98,f,39
69155,31.72,f,40
69156,23.3,f,43
69157,16.99,m,62
69158,42.15,f,31
69159,16.99,f,58
69160,26.98,f,46
69161,16.99,f,46
69162,49.42999999999999,m,39
69163,37.49,m,43
69164,41.31,f,44
69165,16.99,f,59
69166,16.99,f,62
69167,34.78,m,40
69168,16.99,f,68
69169,16.99,f,68
69170,22.56,f,81
69171,16.99,m,18
69172,16.99,f,65
69173,39.58,m,88
69174,16.99,m,56
69175,58.97,f,47
69176,16.99,m,63
69177,37.05,m,37
69178,65.3,f,71
69179,16.99,f,70
69180,23.98,m,33
69181,28.43,f,39
69182,79.10000000000001,f,47
69183,46.43,m,34
69184,40.98,m,17
69185,16.99,m,47
69186,16.99,f,51
69187,33.14,f,54
69188,24.26,m,67
69189,90.03,m,22
69190,23.98,f,43
69191,36.98,m,45
69192,30.95,f,41
69193,29.0,m,38
69194,74.09,f,31
69195,51.69,f,56
69196,16.99,m,75
69197,16.99,f,63
69198,16.99,m,50
69199,16.99,m,56
69200,16.99,f,50
69201,30.98,m,37
69202,36.31,f,34
69203,16.99,f,59
69204,46.98,m,49
69205,34.78,f,45
69206,21.88,f,31
69207,77.83,f,40
69208,16.99,m,57
69209,16.99,f,57
69210,35.309999999999995,m,42
69211,21.98,f,63
69212,16.99,f,56
69213,16.99,m,40
69214,37.73,m,37
69215,16.99,m,68
69216,21.98,m,54
69217,16.99,m,50
69218,21.98,f,46
69219,59.0,f,38
69220,35.48,f,88
69221,16.99,f,69
69222,16.99,f,54
69223,16.99,f,70
69224,33.98,f,58
69225,35.86,f,37
69226,16.99,m,28
69227,16.99,m,50
69228,16.99,m,57
69229,16.99,f,58
69230,39.01,m,57
69231,16.99,f,71
69232,16.99,m,25
69233,16.99,f,69
69234,58.3,f,25
69235,33.98,f,59
69236,16.99,f,64
69237,27.78,m,34
69238,22.98,f,51
69239,30.22,m,45
69240,64.82,m,50
69241,49.81,m,39
69242,16.99,f,64
69243,21.62,m,46
69244,16.99,m,51
69245,16.99,m,50
69246,172.98000000000002,f,21
69247,16.99,m,64
69248,16.99,m,33
69249,30.43,m,36
69250,24.01,f,34
69251,16.99,f,58
69252,16.99,f,58
69253,47.35,f,29
69254,16.99,f,35
69255,16.99,m,24
69256,34.629999999999995,f,47
69257,38.97,f,37
69258,20.98,m,51
69259,16.99,m,51
69260,16.99,f,79
69261,128.45999999999998,m,22
69262,50.35999999999999,f,56
69263,201.78000000000003,m,24
69264,32.0,m,28
69265,16.99,m,43
69266,61.86,m,50
69267,16.99,f,41
69268,39.01,f,20
69269,32.98,m,63
69270,36.98,m,63
69271,52.78,f,33
69272,16.99,m,43
69273,36.97,f,38
69274,16.99,f,81
69275,16.99,f,53
69276,16.99,m,39
69277,36.54,m,33
69278,61.06,m,38
69279,16.99,m,59
69280,16.99,f,17
69281,57.98,f,17
69282,70.95,m,48
69283,16.99,f,52
69284,22.98,m,62
69285,37.98,m,39
69286,16.99,f,57
69287,16.99,m,67
69288,16.99,m,61
69289,16.99,m,58
69290,39.22,m,71
69291,16.99,m,55
69292,41.23,f,51
69293,86.97999999999999,f,28
69294,113.87,m,29
69295,30.43,m,35
69296,16.99,m,68
69297,16.99,f,61
69298,16.99,m,62
69299,55.97,f,52
69300,43.98,f,57
69301,39.98,f,56
69302,16.99,m,62
69303,30.25,m,63
69304,84.97,m,27
69305,122.97,m,26
69306,16.99,f,52
69307,16.99,f,26
69308,39.98,f,51
69309,20.98,m,79
69310,16.99,f,61
69311,31.21,f,55
69312,16.99,f,64
69313,16.99,f,83
69314,24.44,m,25
69315,35.98,f,63
69316,85.97999999999999,m,22
69317,16.99,f,65
69318,16.99,f,53
69319,33.94,f,17
69320,21.49,m,71
69321,47.84,f,47
69322,91.15999999999998,m,59
69323,83.79,f,82
69324,16.99,m,24
69325,82.87999999999998,m,18
69326,50.96,m,53
69327,21.98,m,35
69328,27.98,m,29
69329,16.99,m,76
69330,16.99,f,47
69331,16.99,m,51
69332,16.99,f,25
69333,33.98,m,73
69334,175.78,f,18
69335,16.99,m,54
69336,16.99,f,17
69337,16.99,m,27
69338,74.03,m,29
69339,16.99,f,57
69340,28.98,m,52
69341,3.99,f,59
69342,34.959999999999994,m,55
69343,34.79,m,41
69344,13.29,m,41
69345,18.73,m,42
69346,11.0,m,41
69347,36.18,m,41
69348,28.090000000000003,m,41
69349,12.1,m,41
69350,84.72,m,42
69351,31.96,f,46
69352,3.99,m,31
69353,20.98,f,40
69354,3.99,m,44
69355,56.08,f,34
69356,93.69,f,53
69357,9.98,f,43
69358,3.99,m,52
69359,23.98,m,43
69360,26.08,f,42
69361,3.99,f,72
69362,14.98,f,49
69363,33.83,f,34
69364,3.99,f,41
69365,41.82,f,37
69366,3.99,f,33
69367,47.97,f,49
69368,3.99,m,39
69369,41.510000000000005,f,36
69370,23.24,f,32
69371,26.9,m,46
69372,3.99,m,46
69373,30.849999999999994,m,34
69374,11.98,m,44
69375,15.98,f,40
69376,56.06,f,30
69377,3.99,f,34
69378,20.98,m,64
69379,29.98,f,35
69380,3.99,m,34
69381,34.2,f,40
69382,3.99,m,51
69383,28.79,m,65
69384,3.99,m,38
69385,18.4,m,31
69386,3.99,m,31
69387,44.49,m,32
69388,3.99,m,30
69389,11.01,m,32
69390,42.1,m,45
69391,15.05,f,31
69392,16.98,f,43
69393,25.5,f,33
69394,40.12,m,41
69395,3.99,f,69
69396,18.98,f,47
69397,13.98,f,44
69398,3.99,f,38
69399,13.09,f,35
69400,17.04,f,31
69401,61.28,m,17
69402,3.99,m,55
69403,79.91,f,49
69404,3.99,m,43
69405,3.99,m,41
69406,61.04,f,49
69407,7.98,f,35
69408,71.41999999999999,f,78
69409,3.99,f,58
69410,20.25,f,33
69411,19.63,f,60
69412,27.88,m,32
69413,13.55,f,33
69414,41.42,m,47
69415,10.98,m,44
69416,12.51,f,30
69417,3.99,f,74
69418,9.98,f,32
69419,3.99,m,35
69420,18.98,m,46
69421,3.99,m,65
69422,3.99,m,35
69423,3.99,m,64
69424,17.03,m,64
69425,21.11,m,44
69426,3.99,f,80
69427,28.98,m,40
69428,7.23,m,47
69429,44.92,f,46
69430,81.81,f,49
69431,28.0,m,39
69432,3.99,f,54
69433,53.61,f,22
69434,29.98,f,50
69435,23.43,f,36
69436,3.99,m,74
69437,3.99,f,74
69438,26.98,f,48
69439,48.96,f,47
69440,9.45,f,46
69441,22.97,m,33
69442,7.98,f,40
69443,36.98,f,34
69444,3.99,m,51
69445,3.99,m,51
69446,44.03999999999999,f,75
69447,23.97,m,58
69448,22.98,m,72
69449,43.42,f,33
69450,25.94,m,56
69451,22.19,f,38
69452,45.42999999999999,f,53
69453,17.689999999999998,m,31
69454,22.19,m,49
69455,11.2,f,45
69456,32.3,m,48
69457,24.52,f,42
69458,11.2,f,44
69459,11.2,m,34
69460,11.2,f,37
69461,49.17999999999999,m,48
69462,11.2,f,68
69463,44.76,f,36
69464,11.2,f,58
69465,11.2,f,71
69466,11.2,f,21
69467,11.2,m,54
69468,80.19,f,28
69469,23.19,f,44
69470,11.2,f,47
69471,27.51,f,50
69472,83.75999999999999,f,23
69473,11.2,m,57
69474,21.73,m,36
69475,11.2,m,65
69476,11.2,m,65
69477,48.17,f,53
69478,11.2,f,67
69479,26.18,m,36
69480,11.2,m,47
69481,29.78,f,47
69482,54.17999999999999,f,56
69483,28.44,m,57
69484,25.19,m,57
69485,44.46,f,46
69486,11.2,f,57
69487,37.15,m,43
69488,11.2,f,37
69489,11.2,f,43
69490,19.19,m,32
69491,30.34,m,47
69492,11.2,m,43
69493,34.19,m,64
69494,11.2,f,60
69495,11.2,f,72
69496,14.89,f,62
69497,56.33,f,47
69498,11.2,m,54
69499,86.53,m,41
69500,11.2,m,43
69501,11.2,m,45
69502,11.2,f,29
69503,11.2,m,53
69504,35.81,f,71
69505,39.47,f,59
69506,11.2,m,63
69507,24.97,f,47
69508,15.53,f,45
69509,11.2,m,50
69510,23.99,m,51
69511,25.65,f,17
69512,34.19,m,36
69513,28.56,f,52
69514,40.19,f,55
69515,78.41,f,50
69516,31.11,f,35
69517,11.2,m,58
69518,11.2,f,23
69519,11.2,f,55
69520,22.19,m,47
69521,21.99,f,29
69522,33.709999999999994,f,39
69523,16.189999999999998,m,55
69524,41.19,f,42
69525,16.189999999999998,m,37
69526,11.2,f,66
69527,120.58,f,25
69528,11.2,m,34
69529,11.2,f,65
69530,29.15,f,42
69531,11.2,f,35
69532,11.2,m,53
69533,24.64,f,45
69534,11.2,f,53
69535,25.19,f,65
69536,11.2,f,72
69537,11.2,m,34
69538,11.2,m,47
69539,11.2,m,61
69540,192.61,m,66
69541,31.82,f,43
69542,27.67,f,47
69543,147.54,m,17
69544,121.73,f,57
69545,11.2,m,75
69546,35.86,f,52
69547,30.19,m,46
69548,11.2,m,43
69549,11.2,f,33
69550,71.03,m,38
69551,26.4,m,56
69552,23.84,f,54
69553,11.2,f,61
69554,11.2,f,28
69555,40.74,m,28
69556,11.2,m,26
69557,11.2,f,63
69558,11.2,m,48
69559,21.38,m,61
69560,62.19,f,23
69561,11.2,m,23
69562,69.69,m,53
69563,11.2,f,52
69564,60.19,f,26
69565,11.2,f,18
69566,30.76,f,33
69567,11.2,f,77
69568,74.19,f,57
69569,31.19,m,56
69570,11.2,m,70
69571,64.0,f,49
69572,11.2,m,28
69573,11.2,m,61
69574,86.22,f,27
69575,11.2,f,51
69576,11.2,m,73
69577,53.39,m,21
69578,25.19,f,26
69579,11.2,m,17
69580,13.98,f,59
69581,13.98,m,42
69582,29.39,m,41
69583,13.98,m,52
69584,13.98,m,76
69585,32.25,m,47
69586,13.98,f,54
69587,30.98,f,38
69588,38.79,m,61
69589,63.71,m,54
